epoch_no,val_loss,val_amp_prediction_loss,val_mic_prediction_loss,val_vae_loss_1_loss,val_mic_mean_grad_loss,val_amp_mean_grad_loss,val_unconstrained_sleep_mic_output_grad_input_loss,val_unconstrained_sleep_amp_output_grad_input_loss,val_correction_sleep_mic_output_grad_loss,val_correction_sleep_amp_output_grad_loss,val_correction_sleep_amp_prediction_loss,val_correction_sleep_mic_prediction_loss,val_unconstrained_sleep_amp_prediction_loss,val_unconstrained_sleep_mic_prediction_loss,val_z_cond_reconstructed_error_loss,val_correction_sleep_cond_reconstructed_error_loss,val_unconstrained_sleep_cond_reconstructed_error_loss,val_amp_prediction_acc,val_amp_prediction_binary_crossentropy,val_mic_prediction_acc,val_mic_prediction_binary_crossentropy,val_vae_loss_1__kl_metric,val_vae_loss_1__rcl,val_vae_loss_1__reconstruction_acc,val_vae_loss_1__amino_acc,val_vae_loss_1__empty_acc,val_mic_mean_grad_mse,val_mic_mean_grad_huber_loss,val_amp_mean_grad_mse,val_amp_mean_grad_huber_loss,val_unconstrained_sleep_mic_output_grad_input_mse,val_unconstrained_sleep_mic_output_grad_input_huber_loss,val_unconstrained_sleep_amp_output_grad_input_mse,val_unconstrained_sleep_amp_output_grad_input_huber_loss,val_correction_sleep_mic_output_grad_mse,val_correction_sleep_mic_output_grad_huber_loss,val_correction_sleep_amp_output_grad_mse,val_correction_sleep_amp_output_grad_huber_loss,val_correction_sleep_amp_prediction_acc,val_correction_sleep_amp_prediction_binary_crossentropy,val_correction_sleep_mic_prediction_acc,val_correction_sleep_mic_prediction_binary_crossentropy,val_unconstrained_sleep_amp_prediction_acc,val_unconstrained_sleep_amp_prediction_binary_crossentropy,val_unconstrained_sleep_mic_prediction_acc,val_unconstrained_sleep_mic_prediction_binary_crossentropy,val_z_cond_reconstructed_error_mse,val_z_cond_reconstructed_error_mae,val_correction_sleep_cond_reconstructed_error_mse,val_correction_sleep_cond_reconstructed_error_mae,val_unconstrained_sleep_cond_reconstructed_error_mse,val_unconstrained_sleep_cond_reconstructed_error_mae,loss,amp_prediction_loss,mic_prediction_loss,vae_loss_1_loss,mic_mean_grad_loss,amp_mean_grad_loss,unconstrained_sleep_mic_output_grad_input_loss,unconstrained_sleep_amp_output_grad_input_loss,correction_sleep_mic_output_grad_loss,correction_sleep_amp_output_grad_loss,correction_sleep_amp_prediction_loss,correction_sleep_mic_prediction_loss,unconstrained_sleep_amp_prediction_loss,unconstrained_sleep_mic_prediction_loss,z_cond_reconstructed_error_loss,correction_sleep_cond_reconstructed_error_loss,unconstrained_sleep_cond_reconstructed_error_loss,amp_prediction_acc,amp_prediction_binary_crossentropy,mic_prediction_acc,mic_prediction_binary_crossentropy,vae_loss_1__kl_metric,vae_loss_1__rcl,vae_loss_1__reconstruction_acc,vae_loss_1__amino_acc,vae_loss_1__empty_acc,mic_mean_grad_mse,mic_mean_grad_huber_loss,amp_mean_grad_mse,amp_mean_grad_huber_loss,unconstrained_sleep_mic_output_grad_input_mse,unconstrained_sleep_mic_output_grad_input_huber_loss,unconstrained_sleep_amp_output_grad_input_mse,unconstrained_sleep_amp_output_grad_input_huber_loss,correction_sleep_mic_output_grad_mse,correction_sleep_mic_output_grad_huber_loss,correction_sleep_amp_output_grad_mse,correction_sleep_amp_output_grad_huber_loss,correction_sleep_amp_prediction_acc,correction_sleep_amp_prediction_binary_crossentropy,correction_sleep_mic_prediction_acc,correction_sleep_mic_prediction_binary_crossentropy,unconstrained_sleep_amp_prediction_acc,unconstrained_sleep_amp_prediction_binary_crossentropy,unconstrained_sleep_mic_prediction_acc,unconstrained_sleep_mic_prediction_binary_crossentropy,z_cond_reconstructed_error_mse,z_cond_reconstructed_error_mae,correction_sleep_cond_reconstructed_error_mse,correction_sleep_cond_reconstructed_error_mae,unconstrained_sleep_cond_reconstructed_error_mse,unconstrained_sleep_cond_reconstructed_error_mae
12,8.597481727600098,0.22471046447753906,0.05431216582655907,7.252896308898926,0.03546706587076187,0.13403376936912537,0.008169179782271385,0.11821358650922775,0.051136039197444916,0.1537388414144516,2.8851287364959717,4.682776927947998,0.2333396077156067,0.013593955896794796,0.01623777113854885,0.01629999652504921,1.0014348030090332,0.0001035748136928305,0.24263514578342438,0.0,0.057905346155166626,363.2305908203125,0.10593095421791077,0.9694125652313232,0.9664217233657837,0.9999949336051941,0.5151780247688293,0.03546706587076187,1.3572906255722046,0.13403376936912537,0.07666978985071182,0.008169179782271385,0.6295849084854126,0.11821358650922775,0.8068622946739197,0.051136039197444916,1.6148651838302612,0.1537388414144516,0.5071318745613098,2.903271198272705,0.5060665011405945,4.686614513397217,0.860292375087738,0.25750061869621277,0.9978545308113098,0.01930651068687439,0.016237763687968254,0.09234470129013062,0.016299987211823463,0.09262892603874207,1.0014350414276123,0.7974694967269897,9.445504683493214,0.25780725,0.07068059,8.927711,0.038001504,0.14346272,0.020044403,0.12561148,0.05919,0.17554843,2.8868256,4.6656446,0.2573591,0.08278447,0.018288441,0.018512819,1.0080298,0.00014796402,0.27540612,0.0,0.07335162,371.54034,0.13178496,0.9636475,0.95808613,0.99957544,0.5779497,0.038001504,1.5271347,0.14346272,0.18105021,0.020044403,0.8013981,0.12561148,1.0267692,0.05919,2.0992048,0.17554843,0.51218486,2.9046967,0.5079753,4.668695,0.8515385,0.2819249,0.987571,0.090161845,0.018288432,0.09744576,0.018512847,0.0981395,1.0080285,0.799909
13,5.842763900756836,0.20662537217140198,0.04719722270965576,5.728808403015137,0.025161070749163628,0.10655129700899124,0.004895344376564026,0.1271120011806488,0.03369900956749916,0.130020871758461,2.8927767276763916,4.72161865234375,0.22358094155788422,0.007494546473026276,0.015196503140032291,0.015249191783368587,0.9973827600479126,8.877841173671186e-05,0.22467321157455444,0.0,0.05069952830672264,365.00067138671875,0.08092350512742996,0.9772344827651978,0.9754453897476196,0.9999979138374329,0.35969239473342896,0.025161070749163628,0.981013298034668,0.10655129700899124,0.041549477726221085,0.004895344376564026,0.8823405504226685,0.1271120011806488,0.5925680994987488,0.03369900956749916,1.6031959056854248,0.130020871758461,0.5061109066009521,2.910921812057495,0.5047348737716675,4.72527551651001,0.86279296875,0.24728812277317047,0.9987422823905945,0.011820748448371887,0.015196504071354866,0.08791007846593857,0.015249194577336311,0.08816773444414139,0.997382402420044,0.7962762117385864,8.135818746448917,0.24807364,0.06195782,7.617955,0.040355936,0.14903082,0.012979864,0.13173252,0.060404826,0.17651176,2.89544,4.7159805,0.24050479,0.07004258,0.01626892,0.016496407,1.0058349,0.00014241536,0.26571167,0.0,0.064620726,367.10168,0.1103894,0.9691794,0.96489227,0.9995794,0.686803,0.040355936,1.7121125,0.14903082,0.19333169,0.012979864,0.83736736,0.13173252,1.2349174,0.060404826,2.3895807,0.17651176,0.5096639,2.9133632,0.50552833,4.7189403,0.86383057,0.2642203,0.9912997,0.075930245,0.01626891,0.09198113,0.0164964,0.09262362,1.0058346,0.79924107
14,19.93410301208496,0.2663663625717163,0.07307997345924377,17.02203369140625,0.05615203082561493,0.20180565118789673,0.007942797616124153,0.14049284160137177,0.07774893194437027,0.22631840407848358,2.781522035598755,4.670467376708984,0.24531446397304535,0.01453858520835638,0.01625855080783367,0.01632506027817726,1.018161416053772,0.0001035748136928305,0.2848304510116577,0.0,0.076753631234169,364.86712646484375,0.25609174370765686,0.9458093643188477,0.9358701705932617,0.9995283484458923,0.8625189065933228,0.05615203082561493,2.5133206844329834,0.20180565118789673,0.054682351648807526,0.007942797616124153,0.8601436018943787,0.14049284160137177,1.4483509063720703,0.07774893194437027,2.785600423812866,0.22631840407848358,0.5094105005264282,2.8002870082855225,0.5058445930480957,4.674445629119873,0.8512517809867859,0.2698208689689636,0.9973070621490479,0.020031306892633438,0.016258560121059418,0.09436435252428055,0.01632506400346756,0.09455177932977676,1.0181611776351929,0.8027842044830322,10.115699043497443,0.25395417,0.06675106,9.587285,0.043621916,0.15989406,0.016825229,0.14724147,0.065137334,0.19066277,2.8742197,4.695236,0.24922208,0.08380655,0.061331153,0.061629355,1.0130368,0.00014796402,0.27159595,0.0,0.06943175,366.4378,0.1399359,0.96441084,0.9592747,0.9991996,0.791438,0.043621916,1.9307634,0.15989406,0.22183718,0.016825229,1.0828041,0.14724147,1.3155134,0.065137334,2.546517,0.19066277,0.51270086,2.8921554,0.50766826,4.698249,0.85847056,0.2733959,0.9886382,0.08982038,0.06133117,0.094503805,0.061629348,0.09514117,1.0130374,0.80178374
15,9.748771667480469,0.21536479890346527,0.04942106828093529,8.56473445892334,0.03136909380555153,0.11921139061450958,0.005786763038486242,0.16145847737789154,0.0392223596572876,0.13657428324222565,2.8684234619140625,4.70054817199707,0.25068214535713196,0.010401605628430843,0.016850067302584648,0.016957126557826996,0.9997085332870483,0.0001035748136928305,0.23343853652477264,0.0,0.053043432533741,358.9383544921875,0.12251703441143036,0.9701616764068604,0.9673395752906799,1.0,0.5381796360015869,0.03136909380555153,1.3574649095535278,0.11921139061450958,0.07321668416261673,0.005786763038486242,1.0341665744781494,0.16145847737789154,0.5907965898513794,0.0392223596572876,1.8454235792160034,0.13657428324222565,0.5068211555480957,2.886690139770508,0.5057557821273804,4.7043137550354,0.848203718662262,0.2747530937194824,0.9982392191886902,0.015114226378500462,0.016850054264068604,0.09046810120344162,0.016957120969891548,0.09072301536798477,0.9997082352638245,0.7972959876060486,10.81009504199028,0.2524974,0.0657412,10.288231,0.041078616,0.15414308,0.013550811,0.16221188,0.062701836,0.18309778,2.8798919,4.70282,0.270874,0.07619481,0.016519953,0.016736314,1.009469,0.00014241536,0.27020314,0.0,0.06839805,356.9386,0.14982603,0.9643419,0.95954996,0.99945056,0.7820466,0.041078616,1.9734352,0.15414308,0.16547449,0.013550811,1.286325,0.16221188,1.3371165,0.062701836,2.5938988,0.18309778,0.5122144,2.8978295,0.50730944,4.705796,0.8433486,0.29531324,0.9902196,0.08229777,0.016519947,0.09189027,0.016736329,0.09258336,1.009469,0.80045366
16,9.818087577819824,0.2091335654258728,0.047523900866508484,8.132209777832031,0.026804013177752495,0.12321038544178009,0.0075373235158622265,0.1836196333169937,0.04273223876953125,0.13463732600212097,2.876776695251465,4.750629425048828,0.25183820724487305,0.013391692191362381,0.017046960070729256,0.017185213044285774,1.002997875213623,8.877841173671186e-05,0.22722762823104858,0.0,0.05106506124138832,346.4237976074219,0.11474769562482834,0.9741407036781311,0.9722111821174622,0.9999833703041077,0.40218880772590637,0.026804013177752495,1.960771918296814,0.12321038544178009,0.08089235424995422,0.0075373235158622265,1.3939851522445679,0.1836196333169937,0.7945307493209839,0.04273223876953125,1.9723048210144043,0.13463732600212097,0.5070874691009521,2.89501690864563,0.5043649673461914,4.75436544418335,0.8532936573028564,0.27579113841056824,0.9974550008773804,0.01800728775560856,0.01704695075750351,0.08881635218858719,0.017185211181640625,0.08908280730247498,1.0029984712600708,0.7984680533409119,11.204997557808053,0.25065172,0.067386955,10.679177,0.0421827,0.15517268,0.016916322,0.19191481,0.062425636,0.18271877,2.8870847,4.7317877,0.26737335,0.07859567,0.017420122,0.017662868,1.0141331,0.00014611447,0.26838773,0.0,0.07008485,349.68356,0.15443553,0.9667345,0.96193874,0.99869305,0.8916753,0.0421827,2.2563975,0.15517268,0.20028467,0.016916322,1.5419341,0.19191481,1.4066715,0.062425636,2.7665396,0.18271877,0.5103057,2.9050786,0.5054617,4.7347784,0.8541944,0.29105994,0.9895001,0.08446492,0.017420122,0.09324848,0.017662853,0.09398165,1.0141319,0.8020187
17,10.287492752075195,0.20412768423557281,0.045342687517404556,7.45509672164917,0.025321852415800095,0.10973918437957764,0.01206858828663826,0.26548662781715393,0.036882683634757996,0.11797256767749786,2.880690813064575,4.7639241218566895,0.3128848075866699,0.02339797094464302,0.015217039734125137,0.01530464831739664,1.0165903568267822,0.0001035748136928305,0.22216950356960297,0.0,0.048894111067056656,336.4941101074219,0.10271139442920685,0.9785694479942322,0.9770097732543945,0.9999884366989136,0.3891795873641968,0.025321852415800095,1.487225890159607,0.10973918437957764,0.14216727018356323,0.01206858828663826,3.0144267082214355,0.26548662781715393,0.7165927290916443,0.036882683634757996,1.556889295578003,0.11797256767749786,0.5080492496490479,2.8988895416259766,0.5019235610961914,4.767639636993408,0.815858781337738,0.33636167645454407,0.9951024055480957,0.028035342693328857,0.015217040665447712,0.08597934246063232,0.015304646454751492,0.08624590933322906,1.0165904760360718,0.8025935292243958,10.678544962270694,0.24624239,0.0639909,10.149399,0.04229696,0.15910038,0.022414438,0.23510003,0.06255532,0.18769485,2.8836677,4.7235827,0.29489702,0.089969434,0.015745101,0.01594915,1.012016,0.00014426491,0.26405743,0.0,0.066653356,344.3726,0.14420085,0.9709314,0.9667249,0.9993425,0.9885271,0.04229696,2.3938568,0.15910038,0.31425983,0.022414438,2.4404984,0.23510003,1.6962413,0.06255532,3.2107,0.18769485,0.5107829,2.9017243,0.50655293,4.726516,0.8395848,0.3184422,0.9875063,0.095752336,0.015745087,0.088917345,0.015949165,0.089610495,1.0120175,0.8012446
18,10.612749099731445,0.20622728765010834,0.04657212272286415,8.220480918884277,0.026822786778211594,0.1140369102358818,0.012562800198793411,0.2376752495765686,0.03359000012278557,0.12562920153141022,2.8914778232574463,4.759674549102783,0.2834451198577881,0.017000241205096245,0.014916252344846725,0.015020633116364479,1.0152708292007446,8.877841173671186e-05,0.22435548901557922,0.0,0.05009520798921585,336.6023864746094,0.11182291060686111,0.9791491031646729,0.9776743054389954,0.9999863505363464,0.5750038027763367,0.026822786778211594,1.761133074760437,0.1140369102358818,0.7386428117752075,0.012562800198793411,4.109745979309082,0.2376752495765686,0.618287980556488,0.03359000012278557,1.8579810857772827,0.12562920153141022,0.5065400004386902,2.9097211360931396,0.5019826889038086,4.7633256912231445,0.8412790298461914,0.30667805671691895,0.9956202507019043,0.021975068375468254,0.014916249550879002,0.0843605250120163,0.015020634047687054,0.08453790098428726,1.0152711868286133,0.802001416683197,11.371511664241552,0.24497245,0.06595585,10.836979,0.04445659,0.1654686,0.025359077,0.23210673,0.063815504,0.19295469,2.8866546,4.7432857,0.3200372,0.11198654,0.017722333,0.017960034,1.0194497,0.00014611447,0.26280376,0.0,0.06863717,339.56937,0.15243588,0.9724741,0.9684061,0.9995665,1.2297988,0.04445659,2.8039513,0.1654686,0.38184708,0.025359077,3.2065568,0.23210673,1.9652402,0.063815504,3.6784074,0.19295469,0.5092496,2.9047065,0.505471,4.746199,0.82848936,0.34384444,0.9832505,0.118145615,0.017722327,0.0912825,0.017959999,0.091963336,1.0194497,0.8036296
19,10.24781322479248,0.20135623216629028,0.04300414398312569,8.868683815002441,0.022450296208262444,0.1050148531794548,0.02123410254716873,0.3621096909046173,0.03611196577548981,0.11863850802183151,2.887312412261963,4.766957759857178,0.3452061712741852,0.031847719103097916,0.014768961817026138,0.014833793975412846,1.0323103666305542,0.0001035748136928305,0.21946507692337036,0.0,0.04648764804005623,328.03729248046875,0.11939515918493271,0.9807729125022888,0.9793089628219604,0.999996542930603,0.4571004807949066,0.022450296208262444,1.6583757400512695,0.1050148531794548,0.46712979674339294,0.02123410254716873,8.037983894348145,0.3621096909046173,0.8886350989341736,0.03611196577548981,2.17606520652771,0.11863850802183151,0.5061109066009521,2.9055356979370117,0.5032256245613098,4.770587921142578,0.8180634379386902,0.36700499057769775,0.99365234375,0.03672218695282936,0.014768960885703564,0.0862070769071579,0.01483379676938057,0.08640830218791962,1.0323104858398438,0.8073623180389404,12.457942500371825,0.24348111,0.06453182,11.920624,0.047265448,0.171935,0.024808984,0.28026277,0.0695188,0.2016244,2.8907325,4.742364,0.31486097,0.09825338,0.01704411,0.017220372,1.0182985,0.00014426491,0.2613298,0.0,0.067239955,334.52374,0.1663817,0.97364277,0.9696685,0.9994389,1.4616116,0.047265448,3.3981435,0.171935,0.6923278,0.024808984,4.70144,0.28026277,2.397464,0.0695188,4.424972,0.2016244,0.5087077,2.9088235,0.50546545,4.7453213,0.8350423,0.33777055,0.98609877,0.10414694,0.017044103,0.08981957,0.017220369,0.09046831,1.0182992,0.8034313
20,14.114859580993652,0.2031615674495697,0.04783449321985245,10.587940216064453,0.03643939271569252,0.12808212637901306,0.02581719681620598,0.4270521104335785,0.045850954949855804,0.14892208576202393,2.8755064010620117,4.761868000030518,0.2670106589794159,0.02451273240149021,0.014501106925308704,0.014538533054292202,1.0186935663223267,0.0001035748136928305,0.22136439383029938,0.0,0.05141052231192589,327.5645751953125,0.14183929562568665,0.9801358580589294,0.9784571528434753,0.9999666810035706,1.6592828035354614,0.03643939271569252,2.411500930786133,0.12808212637901306,0.8696337938308716,0.02581719681620598,9.997940063476562,0.4270521104335785,2.4944496154785156,0.045850954949855804,3.2021522521972656,0.14892208576202393,0.5051491260528564,2.8938934803009033,0.5030924677848816,4.7655744552612305,0.8559274673461914,0.2870965003967285,0.9954279065132141,0.029326148331165314,0.014501110650599003,0.08483521640300751,0.014538528397679329,0.08505570888519287,1.018693208694458,0.8036288619041443,13.895634187554771,0.24458928,0.06646801,13.34863,0.050737403,0.18232913,0.033909068,0.44253674,0.07308937,0.21565598,2.885291,4.741992,0.2968597,0.09866499,0.015731065,0.015877752,1.0166745,0.00014611447,0.26242498,0.0,0.06916079,333.16418,0.18441242,0.9742717,0.97034293,0.9996538,2.0524442,0.050737403,4.060406,0.18232913,0.8431369,0.033909068,8.390983,0.44253674,3.0659857,0.07308937,5.264456,0.21565598,0.5090055,2.9033701,0.5057336,4.7449226,0.84057987,0.31890842,0.98793536,0.10447493,0.01573106,0.08840936,0.015877748,0.08903409,1.016675,0.803242
21,14.2291898727417,0.20223425328731537,0.05143587663769722,11.011787414550781,0.04210774600505829,0.15349450707435608,0.022832147777080536,0.44169920682907104,0.05395261198282242,0.15562070906162262,2.877565622329712,4.769038200378418,0.19308266043663025,0.02531103603541851,0.013496601954102516,0.013579240068793297,1.0130127668380737,8.877841173671186e-05,0.22034727036952972,0.0,0.05509394407272339,329.63067626953125,0.14298205077648163,0.9822996258735657,0.9790804386138916,0.9999852180480957,1.9981971979141235,0.04210774600505829,5.56898832321167,0.15349450707435608,0.642719030380249,0.022832147777080536,9.418449401855469,0.44169920682907104,5.199121475219727,0.05395261198282242,4.485619068145752,0.15562070906162262,0.5078864693641663,2.895841360092163,0.5002959370613098,4.772815704345703,0.8999171257019043,0.21130850911140442,0.9955759048461914,0.029869327321648598,0.013496601954102516,0.08392838388681412,0.013579236343502998,0.0842532366514206,1.0130125284194946,0.8019818663597107,18.526073080910876,0.25063825,0.072969705,17.972633,0.057576016,0.20880541,0.049051486,0.4846446,0.08460113,0.23778391,2.8825383,4.731111,0.24828516,0.09564128,0.017793301,0.018016258,1.0214484,0.00014426491,0.26854303,0.0,0.07570476,329.88358,0.25174475,0.97133297,0.9668339,0.99781173,2.669941,0.057576016,6.3921075,0.20880541,1.7442164,0.049051486,12.848962,0.4846446,4.4070053,0.08460113,8.274291,0.23778391,0.5100227,2.9007003,0.5053008,4.7341228,0.87863255,0.26687554,0.9866259,0.101300485,0.017793322,0.09441371,0.018016255,0.09516149,1.0214481,0.80493075
22,16.984207153320312,0.20997515320777893,0.05647234991192818,15.392386436462402,0.04942815378308296,0.16168799996376038,0.026117919012904167,0.3741678297519684,0.07017289847135544,0.19122296571731567,2.8810677528381348,4.700035572052002,0.22301127016544342,0.0334562323987484,0.015347613953053951,0.015407142229378223,1.0087898969650269,0.0001035748136928305,0.22806967794895172,0.0,0.06020486727356911,329.3815612792969,0.20407497882843018,0.978950560092926,0.9766460657119751,0.9999187588691711,2.650939702987671,0.04942815378308296,4.098060131072998,0.16168799996376038,0.7366511821746826,0.026117919012904167,6.63800048828125,0.3741678297519684,4.283495903015137,0.07017289847135544,5.552858352661133,0.19122296571731567,0.5078420639038086,2.8993096351623535,0.5069395303726196,4.703919410705566,0.8806374073028564,0.24185369908809662,0.9938446879386902,0.03819407522678375,0.01534761767834425,0.08934378623962402,0.015407141298055649,0.08971653133630753,1.0087904930114746,0.800637423992157,17.733581973070446,0.24608159,0.06979656,17.183578,0.05659103,0.21161981,0.0487697,0.4454749,0.08125425,0.24687558,2.8834863,4.7361255,0.22300443,0.10020661,0.016634248,0.016817836,1.0165938,0.00014611447,0.2640204,0.0,0.0725171,325.76114,0.23328464,0.97527087,0.97111154,0.99971884,3.4708507,0.05659103,7.287466,0.21161981,2.507418,0.0487697,11.668226,0.4454749,5.1437716,0.08125425,8.703754,0.24687558,0.5096898,2.9016368,0.506159,4.7390757,0.89739805,0.2402779,0.98663884,0.10578134,0.016634248,0.09186562,0.01681785,0.0925442,1.0165942,0.80322874
23,17.843849182128906,0.1996321827173233,0.04630175977945328,14.250199317932129,0.03942793607711792,0.15160027146339417,0.034952033311128616,0.38044634461402893,0.04999677091836929,0.1642569601535797,2.8716578483581543,4.727302074432373,0.1586139053106308,0.040300752967596054,0.016632352024316788,0.01672939956188202,1.0127888917922974,0.0001035748136928305,0.21781009435653687,0.0,0.049894921481609344,319.2044372558594,0.1801871657371521,0.9829186797142029,0.981306254863739,0.9997334480285645,2.3702564239501953,0.03942793607711792,6.067492485046387,0.15160027146339417,0.9142339825630188,0.034952033311128616,14.21523666381836,0.38044634461402893,2.428410768508911,0.04999677091836929,6.763459205627441,0.1642569601535797,0.5058445930480957,2.889953374862671,0.5050899386405945,4.731017112731934,0.9177911877632141,0.17385469377040863,0.9925426244735718,0.04463924840092659,0.016632355749607086,0.08909844607114792,0.01672939769923687,0.08942735940217972,1.0127887725830078,0.8016696572303772,22.41040041636337,0.25346544,0.076308854,21.85319,0.06639453,0.23870069,0.06055386,0.4627949,0.09640116,0.27910203,2.8694904,4.7142067,0.20674424,0.11246357,0.01819451,0.018462613,1.0174598,0.00014426491,0.27145302,0.0,0.079058014,322.40213,0.29805347,0.9725447,0.9674959,0.99928606,5.0987754,0.06639453,9.792909,0.23870069,2.6821613,0.06055386,20.395164,0.4627949,7.44305,0.09640116,13.311319,0.27910203,0.5100911,2.8877127,0.5072206,4.717243,0.89942515,0.22350867,0.98466724,0.117755406,0.018194485,0.09643367,0.018462626,0.0972759,1.0174593,0.8036353
24,22.964582443237305,0.20853424072265625,0.051255080848932266,19.031150817871094,0.05006645992398262,0.1932157427072525,0.11334311217069626,0.6626999378204346,0.06983253359794617,0.20071683824062347,2.879831075668335,4.705705165863037,0.48521527647972107,0.12157604098320007,0.02105790749192238,0.021042756736278534,1.0279185771942139,8.877841173671186e-05,0.2267116755247116,0.0,0.05489067733287811,315.37335205078125,0.24452129006385803,0.9791715145111084,0.9769138097763062,0.9998642802238464,3.0218725204467773,0.05006645992398262,9.986804962158203,0.1932157427072525,8.770363807678223,0.11334311217069626,129.6408233642578,0.6626999378204346,6.632589340209961,0.06983253359794617,8.164859771728516,0.20071683824062347,0.5050751566886902,2.898108959197998,0.5052083134651184,4.709475517272949,0.8206824064254761,0.5038770437240601,0.9775242805480957,0.12676675617694855,0.02105790749192238,0.09578957408666611,0.021042754873633385,0.09596658498048782,1.0279185771942139,0.8063291907310486,28.040970863943752,0.2604184,0.08196563,27.455921,0.07587033,0.26920506,0.11435652,0.60501176,0.114863254,0.31311893,2.8683012,4.6973634,0.2953126,0.21587294,0.021861078,0.02208794,1.0362666,0.00014426491,0.2783824,0.0,0.08478768,317.93994,0.37544566,0.96900237,0.9629561,0.99869794,7.3080263,0.07587033,13.587182,0.26920506,8.387613,0.11435652,34.866188,0.60501176,11.654125,0.114863254,17.793377,0.31311893,0.5084562,2.8865354,0.5073649,4.70051,0.8808557,0.31230608,0.9705237,0.2213013,0.02186105,0.103314854,0.022087935,0.10412812,1.0362668,0.80911386
25,26.016895294189453,0.20631083846092224,0.05156402289867401,19.871492385864258,0.04141964763402939,0.18132366240024567,0.06070003658533096,0.5548023581504822,0.06746596843004227,0.2126462310552597,2.8568456172943115,4.722838878631592,0.3186584711074829,0.05360953509807587,0.02021344006061554,0.020201532170176506,1.0150727033615112,0.0001035748136928305,0.22464032471179962,0.0,0.05526631325483322,306.2051696777344,0.24815011024475098,0.98052579164505,0.978739857673645,0.9997895956039429,3.833456516265869,0.04141964763402939,9.481565475463867,0.18132366240024567,5.197443962097168,0.06070003658533096,23.857872009277344,0.5548023581504822,5.946083068847656,0.06746596843004227,11.457290649414062,0.2126462310552597,0.5098100304603577,2.875372886657715,0.5014944076538086,4.726691722869873,0.8304184675216675,0.3394639492034912,0.9896425008773804,0.058386269956827164,0.020213445648550987,0.09627854824066162,0.02020152471959591,0.09657600522041321,1.0150730609893799,0.8028214573860168,39.66955289583314,0.28859782,0.110204905,39.057705,0.10327141,0.32524678,0.13472718,0.6663955,0.15150683,0.382813,2.8266518,4.6301146,0.43164113,0.23459144,0.027431827,0.02785682,1.0413086,0.00014611447,0.30667114,0.0,0.11320725,314.94528,0.54413825,0.9592976,0.9496042,0.99830234,13.266858,0.10327141,20.39285,0.32524678,11.760529,0.13472718,44.159916,0.6663955,18.511618,0.15150683,27.667734,0.382813,0.5131873,2.8450334,0.5099598,4.6335173,0.81639886,0.45239365,0.96454966,0.24076012,0.02743181,0.11181222,0.027856775,0.11292502,1.0413088,0.81103796
