epoch_no,val_loss,val_amp_prediction_loss,val_mic_prediction_loss,val_vae_loss_1_loss,val_mic_mean_grad_loss,val_amp_mean_grad_loss,val_unconstrained_sleep_mic_output_grad_input_loss,val_unconstrained_sleep_amp_output_grad_input_loss,val_correction_sleep_mic_output_grad_loss,val_correction_sleep_amp_output_grad_loss,val_correction_sleep_amp_prediction_loss,val_correction_sleep_mic_prediction_loss,val_unconstrained_sleep_amp_prediction_loss,val_unconstrained_sleep_mic_prediction_loss,val_z_cond_reconstructed_error_loss,val_correction_sleep_cond_reconstructed_error_loss,val_unconstrained_sleep_cond_reconstructed_error_loss,val_amp_prediction_acc,val_amp_prediction_binary_crossentropy,val_mic_prediction_acc,val_mic_prediction_binary_crossentropy,val_vae_loss_1__kl_metric,val_vae_loss_1__rcl,val_vae_loss_1__reconstruction_acc,val_vae_loss_1__amino_acc,val_vae_loss_1__empty_acc,val_mic_mean_grad_mse,val_mic_mean_grad_huber_loss,val_amp_mean_grad_mse,val_amp_mean_grad_huber_loss,val_unconstrained_sleep_mic_output_grad_input_mse,val_unconstrained_sleep_mic_output_grad_input_huber_loss,val_unconstrained_sleep_amp_output_grad_input_mse,val_unconstrained_sleep_amp_output_grad_input_huber_loss,val_correction_sleep_mic_output_grad_mse,val_correction_sleep_mic_output_grad_huber_loss,val_correction_sleep_amp_output_grad_mse,val_correction_sleep_amp_output_grad_huber_loss,val_correction_sleep_amp_prediction_acc,val_correction_sleep_amp_prediction_binary_crossentropy,val_correction_sleep_mic_prediction_acc,val_correction_sleep_mic_prediction_binary_crossentropy,val_unconstrained_sleep_amp_prediction_acc,val_unconstrained_sleep_amp_prediction_binary_crossentropy,val_unconstrained_sleep_mic_prediction_acc,val_unconstrained_sleep_mic_prediction_binary_crossentropy,val_z_cond_reconstructed_error_mse,val_z_cond_reconstructed_error_mae,val_correction_sleep_cond_reconstructed_error_mse,val_correction_sleep_cond_reconstructed_error_mae,val_unconstrained_sleep_cond_reconstructed_error_mse,val_unconstrained_sleep_cond_reconstructed_error_mae,loss,amp_prediction_loss,mic_prediction_loss,vae_loss_1_loss,mic_mean_grad_loss,amp_mean_grad_loss,unconstrained_sleep_mic_output_grad_input_loss,unconstrained_sleep_amp_output_grad_input_loss,correction_sleep_mic_output_grad_loss,correction_sleep_amp_output_grad_loss,correction_sleep_amp_prediction_loss,correction_sleep_mic_prediction_loss,unconstrained_sleep_amp_prediction_loss,unconstrained_sleep_mic_prediction_loss,z_cond_reconstructed_error_loss,correction_sleep_cond_reconstructed_error_loss,unconstrained_sleep_cond_reconstructed_error_loss,amp_prediction_acc,amp_prediction_binary_crossentropy,mic_prediction_acc,mic_prediction_binary_crossentropy,vae_loss_1__kl_metric,vae_loss_1__rcl,vae_loss_1__reconstruction_acc,vae_loss_1__amino_acc,vae_loss_1__empty_acc,mic_mean_grad_mse,mic_mean_grad_huber_loss,amp_mean_grad_mse,amp_mean_grad_huber_loss,unconstrained_sleep_mic_output_grad_input_mse,unconstrained_sleep_mic_output_grad_input_huber_loss,unconstrained_sleep_amp_output_grad_input_mse,unconstrained_sleep_amp_output_grad_input_huber_loss,correction_sleep_mic_output_grad_mse,correction_sleep_mic_output_grad_huber_loss,correction_sleep_amp_output_grad_mse,correction_sleep_amp_output_grad_huber_loss,correction_sleep_amp_prediction_acc,correction_sleep_amp_prediction_binary_crossentropy,correction_sleep_mic_prediction_acc,correction_sleep_mic_prediction_binary_crossentropy,unconstrained_sleep_amp_prediction_acc,unconstrained_sleep_amp_prediction_binary_crossentropy,unconstrained_sleep_mic_prediction_acc,unconstrained_sleep_mic_prediction_binary_crossentropy,z_cond_reconstructed_error_mse,z_cond_reconstructed_error_mae,correction_sleep_cond_reconstructed_error_mse,correction_sleep_cond_reconstructed_error_mae,unconstrained_sleep_cond_reconstructed_error_mse,unconstrained_sleep_cond_reconstructed_error_mae
26,35.33115005493164,0.22801075875759125,0.05902653560042381,26.299665451049805,0.06470099091529846,0.21201814711093903,0.06804053485393524,0.5573409795761108,0.07456141710281372,0.27971190214157104,2.8302857875823975,4.692844867706299,0.21415439248085022,0.05271365866065025,0.021060192957520485,0.021242467686533928,1.0260251760482788,8.877841173671186e-05,0.24625910818576813,0.0,0.0627233162522316,305.0077209472656,0.33216702938079834,0.9744283556938171,0.9711999893188477,0.9999955892562866,11.41172981262207,0.06470099091529846,12.352550506591797,0.21201814711093903,4.920186519622803,0.06804053485393524,43.540828704833984,0.5573409795761108,6.7799296379089355,0.07456141710281372,20.75342559814453,0.27971190214157104,0.5080492496490479,2.8487541675567627,0.5042761564254761,4.69675874710083,0.8908913135528564,0.23076920211315155,0.9909297823905945,0.057577311992645264,0.021060192957520485,0.10317417234182358,0.021242473274469376,0.10374437272548676,1.0260251760482788,0.8063896894454956,38.406367825513534,0.27690452,0.09772587,37.80795,0.09300658,0.31162116,0.1255785,0.5994901,0.1362664,0.3497482,2.8207176,4.6326733,0.34898594,0.29563126,0.023754148,0.02415799,1.028967,0.00014611447,0.2949464,0.0,0.10066041,305.40997,0.51114714,0.9617964,0.95426035,0.99783015,10.097094,0.09300658,20.597202,0.31162116,16.190393,0.1255785,41.408607,0.5994901,17.877968,0.1362664,25.756493,0.3497482,0.51403624,2.8389997,0.5113988,4.6359487,0.837321,0.36873654,0.9630885,0.30137798,0.02375416,0.10805941,0.024157977,0.109140724,1.0289676,0.80741817
27,29.0750789642334,0.21074439585208893,0.05523543059825897,22.795536041259766,0.04957829788327217,0.18147128820419312,0.09999072551727295,0.50539630651474,0.06511903554201126,0.2045391947031021,2.88254714012146,4.694299221038818,0.1471131443977356,0.06866326183080673,0.018709605559706688,0.01884462870657444,1.0135334730148315,0.0001035748136928305,0.22887533903121948,0.0,0.05884767696261406,291.59332275390625,0.2627699673175812,0.9795562624931335,0.9773329496383667,0.9999604821205139,5.384060382843018,0.04957829788327217,11.680563926696777,0.18147128820419312,9.073038101196289,0.09999072551727295,38.15697479248047,0.50539630651474,6.888920783996582,0.06511903554201126,14.021088600158691,0.2045391947031021,0.5069246888160706,2.90075945854187,0.507383406162262,4.698047161102295,0.9338452816009521,0.15951178967952728,0.9892578125,0.07332302629947662,0.018709620460867882,0.09379693120718002,0.01884462684392929,0.09425795078277588,1.013533592224121,0.8019459843635559,38.65160448510539,0.27856943,0.10366504,38.060257,0.09529545,0.3098412,0.116766855,0.5897033,0.13164058,0.3555703,2.8456156,4.6491017,0.2241816,0.2351308,0.024915976,0.025290204,1.0298795,0.00014426491,0.29655564,0.0,0.10659525,296.1574,0.49740502,0.9627863,0.9542796,0.9987533,9.599737,0.09529545,22.441652,0.3098412,12.039165,0.116766855,42.764214,0.5897033,15.037833,0.13164058,25.20506,0.3555703,0.5114413,2.8638945,0.5093069,4.652429,0.89616627,0.2408479,0.9712062,0.24027558,0.024915976,0.1095923,0.025290221,0.1106177,1.0298789,0.80777013
28,41.500389099121094,0.23102432489395142,0.09259752929210663,31.59528923034668,0.062333717942237854,0.2252732664346695,0.1053759977221489,0.7941785454750061,0.0755045935511589,0.2622610628604889,2.846550703048706,4.688758850097656,0.2980290949344635,0.24785374104976654,0.022556321695446968,0.022710559889674187,1.0346993207931519,0.0001035748136928305,0.24941577017307281,0.0,0.09621027857065201,293.8032531738281,0.37022820115089417,0.9719232320785522,0.9680097103118896,0.9996845126152039,5.164099216461182,0.062333717942237854,12.293848991394043,0.2252732664346695,11.602855682373047,0.1053759977221489,72.21279907226562,0.7941785454750061,7.6718645095825195,0.0755045935511589,20.379880905151367,0.2622610628604889,0.505800187587738,2.865180492401123,0.5048532485961914,4.692531108856201,0.8718631863594055,0.3147401511669159,0.9734256863594055,0.25266820192337036,0.022556321695446968,0.10543607920408249,0.022710559889674187,0.10597901046276093,1.0346989631652832,0.8083151578903198,55.351256173442714,0.31214055,0.15097173,54.738346,0.12934633,0.37724927,0.12502448,0.64804786,0.1739886,0.43216926,2.7796068,4.547336,0.23386073,0.2537289,0.03199525,0.03251561,1.0297776,0.00014241536,0.33027032,0.0,0.15418515,291.48438,0.73359287,0.9472599,0.93386805,0.99331516,14.968888,0.12934633,29.896309,0.37724927,13.695784,0.12502448,61.17143,0.64804786,21.979513,0.1739886,35.90336,0.43216926,0.5168568,2.7980666,0.51417863,4.550965,0.8915923,0.2504332,0.97132826,0.2590706,0.031995222,0.12113017,0.032515645,0.12236604,1.029778,0.8079311
29,34.75276184082031,0.20983101427555084,0.056558527052402496,25.021644592285156,0.03971593454480171,0.17433717846870422,0.06586386263370514,0.703834056854248,0.0731920376420021,0.19888688623905182,2.8741018772125244,4.738724231719971,0.2028282731771469,0.08091693371534348,0.02084612287580967,0.021052353084087372,1.0097784996032715,8.877841173671186e-05,0.22799456119537354,0.0,0.06010494381189346,280.912109375,0.2451019287109375,0.9808410406112671,0.978692352771759,0.9999768733978271,4.024166107177734,0.03971593454480171,8.272318840026855,0.17433717846870422,7.706015586853027,0.06586386263370514,48.94724655151367,0.703834056854248,11.75560188293457,0.0731920376420021,10.829981803894043,0.19888688623905182,0.5054450631141663,2.8924400806427,0.5039506554603577,4.742422580718994,0.9070342183113098,0.2192477434873581,0.9882664680480957,0.0858408734202385,0.02084611915051937,0.09605676680803299,0.02105235680937767,0.09658251702785492,1.0097784996032715,0.8008264303207397,36.589637501673266,0.26264277,0.091270156,35.971966,0.08265353,0.29739377,0.16993302,0.8244354,0.1305567,0.3568687,2.8317997,4.6601458,0.31830084,0.5051707,0.023157304,0.023593675,1.0188068,0.00014611447,0.2805945,0.0,0.09409109,283.6224,0.41057825,0.9686138,0.96205914,0.99899733,8.162307,0.08265353,20.617926,0.29739377,16.14708,0.16993302,74.124985,0.8244354,17.323229,0.1305567,27.986664,0.3568687,0.513585,2.8500712,0.509675,4.663325,0.866444,0.33654732,0.9438939,0.510696,0.023157323,0.10265341,0.023593668,0.10382134,1.0188075,0.8040075
30,37.017574310302734,0.21653999388217926,0.06023894250392914,30.200883865356445,0.06006026640534401,0.21456213295459747,0.052186693996191025,0.566913366317749,0.06839699298143387,0.23049330711364746,2.876594305038452,4.753593444824219,0.20028208196163177,0.08773154020309448,0.025128858163952827,0.02536916546523571,1.0136160850524902,0.0001035748136928305,0.23472853004932404,0.0,0.06381348520517349,276.2298889160156,0.28524845838546753,0.9779393672943115,0.9749331474304199,0.9999243021011353,8.018742561340332,0.06006026640534401,14.646652221679688,0.21456213295459747,3.148892402648926,0.052186693996191025,40.34103012084961,0.566913366317749,7.570180892944336,0.06839699298143387,16.07018280029297,0.23049330711364746,0.5022490620613098,2.8950512409210205,0.5015684366226196,4.757355690002441,0.8970170617103577,0.2185051292181015,0.9866240620613098,0.09278234839439392,0.025128858163952827,0.10320115834474564,0.02536916732788086,0.10383955389261246,1.0136165618896484,0.8025821447372437,40.56986584853042,0.26890573,0.095879845,39.97201,0.08978179,0.3001733,0.08718277,0.6779546,0.1327391,0.35876304,2.8368082,4.655476,0.2628878,0.34223425,0.02580738,0.026289342,1.0153521,0.00014611447,0.28691995,0.0,0.09875214,276.89172,0.43673506,0.96692806,0.95966667,0.99795175,12.068916,0.08978179,20.23916,0.3001733,11.586753,0.08718277,50.191196,0.6779546,17.621256,0.1327391,27.363306,0.35876304,0.5125474,2.8551364,0.5094697,4.6587024,0.87141186,0.28290266,0.9627519,0.34792408,0.025807401,0.106003426,0.026289312,0.10722962,1.015351,0.8029988
31,38.84349822998047,0.2151581197977066,0.05724085494875908,31.82928466796875,0.05293011665344238,0.1775292605161667,0.038704197853803635,0.7082578539848328,0.06646047532558441,0.21099458634853363,2.8928279876708984,4.721059799194336,0.23742231726646423,0.03260926902294159,0.0286857970058918,0.02892114408314228,1.007223129272461,0.0001035748136928305,0.23320326209068298,0.0,0.06083696708083153,263.15338134765625,0.2823774516582489,0.9784078598022461,0.9757145047187805,0.999966025352478,4.4425859451293945,0.05293011665344238,11.698525428771973,0.1775292605161667,2.0620203018188477,0.038704197853803635,89.8416748046875,0.7082578539848328,7.418492317199707,0.06646047532558441,12.97996997833252,0.21099458634853363,0.5051935315132141,2.9111015796661377,0.5026929378509521,4.7248406410217285,0.8766276240348816,0.25652965903282166,0.99462890625,0.03746160492300987,0.028685804456472397,0.1055765375494957,0.02892114780843258,0.1062549501657486,1.0072230100631714,0.8002201914787292,50.06932010162961,0.28750256,0.11910494,49.47097,0.10637841,0.32999718,0.08133729,0.65421116,0.15577143,0.3864455,2.8071597,4.599699,0.25711784,0.22354446,0.032501135,0.03314135,1.017522,0.00014426491,0.30555493,0.0,0.1221383,271.0349,0.5448298,0.9596483,0.9489374,0.9985456,12.078301,0.10637841,24.463593,0.32999718,11.643185,0.08133729,66.28631,0.65421116,21.215569,0.15577143,31.508282,0.3864455,0.5139456,2.82555,0.511863,4.6031513,0.8734649,0.2766622,0.97097313,0.22943406,0.03250113,0.1162646,0.03314135,0.11776823,1.0175227,0.8037572
32,46.32273483276367,0.22772197425365448,0.06539329141378403,37.80049133300781,0.07596397399902344,0.25452136993408203,0.15464791655540466,0.7593699097633362,0.09795039147138596,0.2999478876590729,2.852461814880371,4.668120384216309,0.4836220443248749,0.2175338715314865,0.0336923748254776,0.033794205635786057,1.0678410530090332,8.877841173671186e-05,0.2458139806985855,0.0,0.06901627033948898,272.78662109375,0.36319077014923096,0.9722998142242432,0.9687842130661011,0.9988900423049927,7.810547828674316,0.07596397399902344,17.261873245239258,0.25452136993408203,19.768218994140625,0.15464791655540466,87.35619354248047,0.7593699097633362,8.938674926757812,0.09795039147138596,21.802579879760742,0.2999478876590729,0.5087150931358337,2.870743751525879,0.5056226253509521,4.67195987701416,0.8061079382896423,0.5051165223121643,0.9676698446273804,0.22276249527931213,0.0336923822760582,0.1191076785326004,0.033794209361076355,0.1195509284734726,1.0678410530090332,0.8170379996299744,60.968019516630605,0.30317113,0.121560805,60.33156,0.12772277,0.38593814,0.16354014,0.81413215,0.17666239,0.44873855,2.7746127,4.5584006,0.43643874,0.29316422,0.040906385,0.04139616,1.0659586,0.00014241536,0.32120225,0.0,0.12464525,274.96863,0.7118266,0.94861144,0.9369128,0.98996377,15.850414,0.12772277,32.348244,0.38593814,34.46799,0.16354014,349.2045,0.81413215,24.001629,0.17666239,40.421726,0.44873855,0.51688087,2.7930033,0.5141028,4.561969,0.83513665,0.45640564,0.9599831,0.299237,0.040906377,0.13117932,0.04139614,0.13239206,1.0659606,0.8174332
33,48.68988037109375,0.22879840433597565,0.06382234394550323,38.16596984863281,0.057485055178403854,0.25531789660453796,0.17248006165027618,0.5785125494003296,0.10075242817401886,0.291308730840683,2.8516957759857178,4.6629958152771,0.40289992094039917,0.24095125496387482,0.45961588621139526,0.459712415933609,1.0725822448730469,0.0001035748136928305,0.24683789908885956,0.0,0.06744678318500519,289.4167175292969,0.3604193329811096,0.9724264740943909,0.9681956768035889,0.9996873140335083,4.925540447235107,0.057485055178403854,18.757156372070312,0.25531789660453796,11.173928260803223,0.17248006165027618,65.03031921386719,0.5785125494003296,21.175878524780273,0.10075242817401886,18.328399658203125,0.291308730840683,0.5107126235961914,2.869910955429077,0.5069395303726196,4.666859149932861,0.7818270325660706,0.4302871823310852,0.9444099068641663,0.2479558140039444,0.45961591601371765,0.12223082035779953,0.459712415933609,0.12245219945907593,1.0725823640823364,0.8213136792182922,56.48921875926581,0.29579547,0.115630515,55.72877,0.12858658,0.41060248,0.16830438,0.75347483,0.18366823,0.4651411,2.7864573,4.5731754,0.43539125,0.37489718,0.8358312,0.83687705,1.0574582,0.00014426491,0.3137569,0.0,0.118619815,300.24625,0.6350451,0.95333844,0.9427111,0.99830294,15.539734,0.12858658,33.38998,0.41060248,33.511944,0.16830438,215.87398,0.75347483,23.431782,0.18366823,38.73326,0.4651411,0.5170473,2.8047793,0.5138716,4.576632,0.79881704,0.45887628,0.94878966,0.3812695,0.8358316,0.13143182,0.83687735,0.1325503,1.0574578,0.8159207
34,44.67390060424805,0.23243650794029236,0.08424565941095352,38.91769790649414,0.07364647090435028,0.300929993391037,0.05010499805212021,0.6525973677635193,0.12074217200279236,0.36055418848991394,2.8323354721069336,4.622443675994873,0.3100932538509369,0.06306380778551102,0.03885578364133835,0.038991983979940414,1.0320847034454346,8.877841173671186e-05,0.2506903409957886,0.0,0.08787339925765991,286.9678955078125,0.36254966259002686,0.9720844030380249,0.9663683176040649,0.9995265007019043,8.016953468322754,0.07364647090435028,23.230972290039062,0.300929993391037,3.850783348083496,0.05010499805212021,62.241966247558594,0.6525973677635193,14.956425666809082,0.12074217200279236,30.29467010498047,0.36055418848991394,0.5116151571273804,2.850813388824463,0.5097212195396423,4.626338958740234,0.8375946879386902,0.33253252506256104,0.9893909692764282,0.06805139034986496,0.03885577991604805,0.117130346596241,0.038991980254650116,0.11751855164766312,1.0320844650268555,0.8082589507102966,54.78933009505272,0.2936107,0.12860772,54.097973,0.12386582,0.40145397,0.13572171,0.6687756,0.17998542,0.4648895,2.787588,4.578573,0.40903026,0.35152644,0.43468323,0.43451813,1.0521828,0.00014611447,0.3116811,0.0,0.13168737,293.3873,0.6053476,0.95543957,0.9435489,0.99789256,15.707336,0.12386582,31.418245,0.40145397,12.192779,0.13572171,75.57552,0.6687756,29.252108,0.17998542,39.683674,0.4648895,0.5160393,2.806003,0.51313365,4.582086,0.7982511,0.43341973,0.95372427,0.35775095,0.43468326,0.13158502,0.43451837,0.13268715,1.052183,0.81498504
35,63.16168975830078,0.2852402329444885,0.11248666793107986,55.0207633972168,0.11469671130180359,0.4141041934490204,0.08490093052387238,0.7006993889808655,0.17874345183372498,0.47006455063819885,2.7591841220855713,4.52137565612793,0.3333422839641571,0.051610495895147324,0.04377296194434166,0.0440034344792366,1.0287389755249023,0.0001035748136928305,0.30354568362236023,0.0,0.1165049597620964,284.3412780761719,0.6264034509658813,0.954219400882721,0.9418704509735107,0.999749481678009,11.381757736206055,0.11469671130180359,30.89086151123047,0.4141041934490204,14.735095977783203,0.08490093052387238,59.916351318359375,0.7006993889808655,22.66596794128418,0.17874345183372498,40.15205383300781,0.47006455063819885,0.5150183439254761,2.777776002883911,0.5111860632896423,4.525827884674072,0.8691701889038086,0.35153335332870483,0.990234375,0.05676132068037987,0.04377296194434166,0.12728355824947357,0.0440034456551075,0.12814240157604218,1.0287388563156128,0.8072713017463684,47.75640779462728,0.27911448,0.10935822,47.14818,0.10511439,0.35943344,0.097863555,0.6915023,0.16138513,0.42357293,2.8086395,4.6066227,0.34114552,0.17240512,0.0406866,0.041093543,1.0328038,0.00014426491,0.29717335,0.0,0.11232546,282.2637,0.5023627,0.96255296,0.9520663,0.99658304,13.010994,0.10511439,32.855663,0.35943344,9.958224,0.097863555,116.046684,0.6915023,21.655441,0.16138513,37.25473,0.42357293,0.51489997,2.8270166,0.5116799,4.610021,0.8398826,0.3628523,0.97528815,0.17850554,0.040686604,0.11985251,0.04109356,0.120931655,1.0328035,0.8080502
36,58.14765548706055,0.2659892439842224,0.09860387444496155,49.80144119262695,0.1174553632736206,0.42507439851760864,0.04061874374747276,0.7114527225494385,0.1836562305688858,0.47934678196907043,2.746746301651001,4.6202921867370605,0.23414449393749237,0.028437118977308273,0.03460736572742462,0.034867990761995316,1.0111055374145508,8.877841173671186e-05,0.2845904529094696,0.0,0.10245251655578613,280.2064514160156,0.5549946427345276,0.9592260718345642,0.9520266056060791,0.9857837557792664,17.641786575317383,0.1174553632736206,41.46750259399414,0.42507439851760864,1.709350824356079,0.04061874374747276,112.541015625,0.7114527225494385,50.176246643066406,0.1836562305688858,48.1251220703125,0.47934678196907043,0.5128284692764282,2.7656912803649902,0.51025390625,4.624476909637451,0.8805338740348816,0.2532292306423187,0.9958274364471436,0.033263977617025375,0.03460735082626343,0.1145746186375618,0.03486797586083412,0.1152770146727562,1.0111050605773926,0.8014893531799316,42.335327222943306,0.2659141,0.09410378,41.73563,0.09583629,0.33043817,0.11501109,0.706801,0.14358759,0.38166913,2.8319857,4.6470504,0.26454565,0.20726703,0.034527317,0.03505224,1.0195197,0.00014426491,0.28388637,0.0,0.09697498,281.85718,0.42287016,0.96790314,0.9603205,0.9992613,12.385788,0.09583629,25.985855,0.33043817,13.544213,0.11501109,86.2412,0.706801,21.23473,0.14358759,30.876177,0.38166913,0.51288027,2.850255,0.5103205,4.6503024,0.8703521,0.28477627,0.9706199,0.21323404,0.034527306,0.11415823,0.035052285,0.11543168,1.0195185,0.8043076
37,56.33932876586914,0.2538544535636902,0.077987901866436,46.6494140625,0.08507687598466873,0.34086593985557556,0.08878976851701736,0.6480237245559692,0.1434842199087143,0.4015423059463501,2.810792922973633,4.576538562774658,0.20313052833080292,0.058765724301338196,0.034249138087034225,0.03459886088967323,1.0157450437545776,8.877841173671186e-05,0.27198734879493713,0.0,0.08175566792488098,290.1603698730469,0.49936994910240173,0.9631497859954834,0.9563741683959961,0.9996833801269531,7.350795745849609,0.08507687598466873,26.532005310058594,0.34086593985557556,5.843650817871094,0.08878976851701736,60.64482879638672,0.6480237245559692,22.406417846679688,0.1434842199087143,32.71567916870117,0.4015423059463501,0.5157285928726196,2.829162359237671,0.5103426575660706,4.580610275268555,0.9182202816009521,0.21703511476516724,0.9897756576538086,0.06371205300092697,0.034249138087034225,0.11726764589548111,0.03459886088967323,0.1180466040968895,1.0157451629638672,0.8032609820365906,45.1993615207347,0.27200735,0.09521863,44.60229,0.10000686,0.34262192,0.10373239,0.7124558,0.15051025,0.4032959,2.830552,4.6458635,0.22744904,0.13673449,0.031745143,0.03228188,1.0151896,0.00014426491,0.2899926,0.0,0.09811243,290.07224,0.4657092,0.9649105,0.9570633,0.99870473,12.861509,0.10000686,26.73109,0.34262192,21.740948,0.10373239,92.003296,0.7124558,21.099882,0.15051025,30.90776,0.4032959,0.5126916,2.8488805,0.5095585,4.649141,0.89275753,0.24540895,0.9809478,0.14256115,0.031745143,0.11057915,0.032281864,0.111914374,1.0151894,0.80261064
38,35.97236251831055,0.21660161018371582,0.05218933895230293,31.540321350097656,0.05319404602050781,0.2091134488582611,0.07367431372404099,0.6005265712738037,0.07169775664806366,0.2612881064414978,2.870434045791626,4.711352348327637,0.15971165895462036,0.04572899267077446,0.029474688693881035,0.02974284254014492,1.0096094608306885,0.0001035748136928305,0.2347467541694641,0.0,0.055801328271627426,289.22991943359375,0.2740854024887085,0.9789223074913025,0.9759584069252014,0.9996626973152161,5.176074504852295,0.05319404602050781,12.680027961730957,0.2091134488582611,8.757789611816406,0.07367431372404099,49.469852447509766,0.6005265712738037,7.321155548095703,0.07169775664806366,28.930944442749023,0.2612881064414978,0.5069838762283325,2.8888187408447266,0.5037730932235718,4.71515417098999,0.9255889058113098,0.173879012465477,0.9924982190132141,0.05038930103182793,0.029474705457687378,0.10363568365573883,0.02974284067749977,0.1044057309627533,1.009609341621399,0.8007028102874756,43.48437122323296,0.26206115,0.08264788,42.89282,0.08370853,0.3136552,0.14640869,0.6846416,0.13002576,0.3683011,2.838734,4.672302,0.20416765,0.1902124,0.031968147,0.032444123,1.0150875,0.00014241536,0.28000784,0.0,0.08545003,290.24933,0.4431312,0.966913,0.96074337,0.9920914,10.716017,0.08370853,25.627338,0.3136552,12.6265,0.14640869,87.42147,0.6846416,20.119123,0.13002576,30.457062,0.3683011,0.51252145,2.8570108,0.5085671,4.6754966,0.90601325,0.22067112,0.9722179,0.19585475,0.031968128,0.11099846,0.032444127,0.11227902,1.0150874,0.8027864
39,480.49237060546875,1.8903692960739136,1.6238514184951782,466.4776611328125,0.5010350942611694,0.5039268732070923,0.07113483548164368,0.7016217112541199,0.5449202060699463,0.4109467566013336,3.369399309158325,2.4733774662017822,0.2120986431837082,0.04703790321946144,0.29651448130607605,0.29695188999176025,1.0867117643356323,8.877841173671186e-05,1.9034138917922974,0.0,1.632642388343811,255.23056030273438,7.142757415771484,0.5501196384429932,0.37684011459350586,0.7519428133964539,68.42182922363281,0.5010350942611694,55.60292434692383,0.5039268732070923,3.029629945755005,0.07113483548164368,53.39779281616211,0.7016217112541199,60.90870666503906,0.5449202060699463,42.61110305786133,0.4109467566013336,0.5654296875,3.3810863494873047,0.6109582185745239,2.482848882675171,0.9000207185745239,0.22829730808734894,0.9910185933113098,0.05195948854088783,0.2965146601200104,0.4007968604564667,0.2969517707824707,0.40102043747901917,1.0867118835449219,0.8281309604644775,69.26003766872667,0.3517455,0.17937984,68.626625,0.119579166,0.34298778,0.14708167,0.74126947,0.16289079,0.39114028,2.8304052,4.5323405,0.22039674,0.15001446,0.15779036,0.15844971,1.0313997,0.00014426491,0.369493,0.0,0.18259236,291.2862,0.8487682,0.94157124,0.9222172,0.98673165,14.111476,0.119579166,28.244432,0.34298778,21.852327,0.14708167,90.445335,0.74126947,21.343184,0.16289079,48.020737,0.39114028,0.5176595,2.8484268,0.51562685,4.535938,0.9060743,0.23562948,0.9782715,0.15578367,0.15779054,0.1350149,0.15844978,0.1362619,1.0314006,0.80710137
40,32.27040481567383,0.21675235033035278,0.05557375028729439,31.837949752807617,0.05381791293621063,0.20537835359573364,0.09445963054895401,0.4792158305644989,0.08515284210443497,0.24244879186153412,2.838078498840332,4.694704532623291,0.1670503467321396,0.0609201081097126,0.034504011273384094,0.03473728522658348,1.0168629884719849,0.0001035748136928305,0.2350592315196991,0.0,0.059229861944913864,290.1923828125,0.2841660678386688,0.9781093597412109,0.974410891532898,0.9998109936714172,5.420180797576904,0.05381791293621063,12.439873695373535,0.20537835359573364,10.391999244689941,0.09445963054895401,47.56861877441406,0.4792158305644989,11.397428512573242,0.08515284210443497,23.242509841918945,0.24244879186153412,0.5084783434867859,2.856614828109741,0.5071614384651184,4.698541641235352,0.9344963431358337,0.1788862645626068,0.9892578125,0.065704345703125,0.03450402989983559,0.11528457701206207,0.034737274050712585,0.11582648754119873,1.0168628692626953,0.8034684062004089,98.68880944089456,0.4126973,0.2518555,98.06379,0.15792994,0.41141236,0.1127425,0.68597996,0.2283155,0.46568358,2.7532375,4.2501254,0.19738208,0.10082295,0.06448536,0.065255396,1.044283,0.00014056581,0.43041384,0.0,0.2556554,294.89258,1.3128339,0.91106164,0.8785706,0.9864251,16.17095,0.15792994,33.803043,0.41141236,16.457193,0.1127425,69.67089,0.68597996,25.005035,0.2283155,51.258698,0.46568358,0.5284701,2.7713048,0.52951145,4.25454,0.9164854,0.21200109,0.9846099,0.10649597,0.064485304,0.16018128,0.06525536,0.16161543,1.0442832,0.81179744
41,39.44328308105469,0.2232651263475418,0.055123958736658096,35.9343147277832,0.06124730408191681,0.26212120056152344,0.14980269968509674,0.5320863127708435,0.07910574227571487,0.3045160174369812,2.8544909954071045,4.688377380371094,0.30366870760917664,0.1828601211309433,0.03468754515051842,0.03483426943421364,1.0161458253860474,0.0001035748136928305,0.24146848917007446,0.0,0.05877866595983505,294.87945556640625,0.334186851978302,0.9745888113975525,0.9712552428245544,0.9993075728416443,7.299253940582275,0.06124730408191681,20.534160614013672,0.26212120056152344,48.309051513671875,0.14980269968509674,33.12874984741211,0.5320863127708435,8.532129287719727,0.07910574227571487,24.63869285583496,0.3045160174369812,0.5089222192764282,2.872913122177124,0.5032404065132141,4.692198276519775,0.9039121866226196,0.31799471378326416,0.9726858139038086,0.1879710704088211,0.03468754515051842,0.11246521025896072,0.034834254533052444,0.11322281509637833,1.0161455869674683,0.802217960357666,42.34701797501607,0.26026192,0.08094376,41.75493,0.07919167,0.28658652,0.18220991,0.61874175,0.12915361,0.33331916,2.8412,4.6648254,0.29195192,0.23602386,0.036709506,0.03727825,1.0203029,0.00014611447,0.27821672,0.0,0.08377371,290.2806,0.43405315,0.9677879,0.9620877,0.9955234,9.182689,0.07919167,21.588036,0.28658652,27.875391,0.18220991,105.019615,0.61874175,23.270468,0.12915361,27.433825,0.33331916,0.5124031,2.8594468,0.5091534,4.6680374,0.90353674,0.3065164,0.963943,0.24173833,0.03670953,0.117320955,0.037278228,0.11867182,1.0203035,0.80384356
